timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595054345935,4497,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4497,0,171
1595054346066,4366,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4366,0,170
1595054345938,4581,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4581,0,168
1595054345938,4607,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4607,0,167
1595054345938,4607,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4607,0,168
1595054346066,4479,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4479,0,170
1595054345938,4607,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4607,0,168
1595054345938,4625,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4625,0,182
1595054350544,4616,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4616,0,165
1595054350432,4729,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4729,0,205
1595054350432,4731,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4731,0,176
1595054350544,4619,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4618,0,165
1595054350544,4619,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4619,0,165
1595054350518,4645,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4645,0,163
1595054350433,4730,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4730,0,175
1595054350545,4617,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4617,0,164
1595054350432,4731,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4731,0,176
1595054350563,4600,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4599,0,158
1595054355163,4500,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4500,0,161
1595054355163,4671,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4671,0,161
1595054355163,4671,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4671,0,161
1595054355163,4672,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4671,0,161
1595054355164,4670,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4670,0,162
1595054355161,4674,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4674,0,162
1595054355164,4671,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4671,0,160
1595054355163,4672,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4672,0,161
1595054355161,4675,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4675,0,162
1595054355163,4672,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4672,0,161
1595054359836,4033,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4033,0,158
1595054359664,4297,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4297,0,171
1595054359835,4126,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4126,0,159
1595054359835,4129,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4128,0,162
1595054359836,4135,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4135,0,169
1595054359835,4136,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4136,0,159
1595054359835,4136,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4136,0,161
1595054359835,4145,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4145,0,159
1595054359835,4147,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4147,0,162
1595054359836,4153,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4153,0,173
1595054363961,4805,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4805,0,172
1595054363971,4796,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4795,0,163
1595054363971,4796,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4796,0,158
1595054363980,4787,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4787,0,159
1595054363989,4778,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4778,0,158
1595054363870,4897,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4897,0,158
1595054363961,4806,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4806,0,161
1595054363964,4803,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4803,0,158
1595054363982,4788,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4788,0,157
1595054363971,4807,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4807,0,170
1595054368768,4466,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4466,0,160
1595054368770,4472,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4472,0,160
1595054368768,4474,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4474,0,162
1595054368768,4474,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4474,0,162
1595054368769,4476,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4476,0,159
1595054368768,4477,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4477,0,160
1595054368772,4473,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4473,0,158
1595054368768,4481,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4480,0,173
1595054368779,4470,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4469,0,187
1595054368769,4510,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4510,0,161
1595054373233,4969,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4969,0,159
1595054373242,4982,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4982,0,157
1595054373244,4982,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4982,0,159
1595054373248,4979,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4979,0,157
1595054373242,4991,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4991,0,157
1595054373244,4990,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4989,0,159
1595054373244,5012,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,5011,0,159
1595054373248,5008,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,5008,0,158
1595054373242,5014,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,5014,0,163
1595054373278,4980,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4980,0,203
1595054378257,4535,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4535,0,171
1595054378259,4536,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4536,0,157
1595054378227,4585,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4585,0,167
1595054378226,4590,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4590,0,159
1595054378229,4598,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4598,0,158
1595054378203,4637,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4636,0,165
1595054378235,4619,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4619,0,158
