timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595030339762,7732,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7732,0,0
1595030339762,7736,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7736,0,0
1595030339763,7735,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7735,0,0
1595030342321,7590,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7590,0,0
1595030342321,7590,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7590,0,0
1595030342321,7590,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7590,0,0
1595030342321,7591,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7591,0,0
1595030342321,7591,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7591,0,0
1595030347495,8034,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8034,0,0
1595030347484,8045,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8045,0,0
1595030347499,8031,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8031,0,0
1595030347491,8038,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8038,0,0
1595030347499,8031,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8031,0,0
1595030349913,7668,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7668,0,0
1595030349911,7670,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7670,0,0
1595030349912,7670,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7670,0,0
1595030349911,7671,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7671,0,0
1595030349911,7671,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7671,0,0
1595030355529,7076,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7076,0,0
1595030355529,7076,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7076,0,0
1595030355529,7076,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7076,0,0
1595030357582,5025,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,5025,0,0
