timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595013259233,528412,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,528412,0,0
1595013088269,778102,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,778102,0,0
1595013678854,511937,IPFS-Get,200,OK,Grupo de Usuários 1-5,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,511937,0,1
1595013628541,596627,IPFS-Get,200,OK,Grupo de Usuários 1-3,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,596627,0,2
1595013743706,724125,IPFS-Get,200,OK,Grupo de Usuários 1-1,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,724125,0,1
1595013822970,745912,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,745912,0,0
1595013946717,762684,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,762684,0,1
1595014312148,542630,IPFS-Get,200,OK,Grupo de Usuários 1-3,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,542630,0,3
1595014253099,708894,IPFS-Get,200,OK,Grupo de Usuários 1-5,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,708894,0,7
1595014507877,656951,IPFS-Get,200,OK,Grupo de Usuários 1-1,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,656951,0,0
1595014610583,563194,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,563194,0,0
1595014746682,571161,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,571161,0,0
1595015010048,656469,IPFS-Get,200,OK,Grupo de Usuários 1-5,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,656469,0,0
1595014908422,850167,IPFS-Get,200,OK,Grupo de Usuários 1-3,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,850167,0,0
1595015227263,951033,IPFS-Get,200,OK,Grupo de Usuários 1-1,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,951033,0,4
1595015240382,993514,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,993514,0,2
